Participant,Task,Fixation Count,Total Fixation Duration [ms],Average Fixation Duration [ms]
89,mupliple_choice_vehicle.jpg,85,23870.366,280.8278352941177
89,rectangle_java2.jpg,210,60788.39799999996,289.4685619047617
89,mupliple_choice_rectangle.jpg,66,14007.206999999997,212.23040909090903
8,vehicle_java2.jpg,391,57584.572000000066,147.27512020460375
8,mupliple_choice_vehicle.jpg,104,13067.376999999995,125.64785576923072
8,rectangle_java2.jpg,276,28477.539999999943,103.17949275362298
8,mupliple_choice_rectangle.jpg,56,5527.471000000007,98.70483928571441
90,vehicle_java2.jpg,24,6791.633999999999,282.98474999999996
90,mupliple_choice_vehicle.jpg,34,9677.847,284.6425588235294
90,rectangle_java2.jpg,99,23254.395999999986,234.89288888888873
90,mupliple_choice_rectangle.jpg,24,5203.468000000002,216.81116666666674
91,vehicle_java2.jpg,199,50776.708999999944,255.15934170854243
91,mupliple_choice_vehicle.jpg,60,14879.143000000002,247.9857166666667
91,rectangle_java2.jpg,116,34053.86400000006,293.56779310344876
91,mupliple_choice_rectangle.jpg,50,11827.107999999997,236.54215999999994
92,rectangle_java.jpg,79,7788.202000000009,98.58483544303809
92,mupliple_choice_rectangle.jpg,99,10638.044000000005,107.45498989898995
92,vehicle_java.jpg,119,11004.691000000026,92.47639495798342
92,mupliple_choice_vehicle.jpg,28,2207.3460000000036,78.83378571428584
93,vehicle_java.jpg,70,15511.158999999996,221.58798571428565
93,mupliple_choice_vehicle.jpg,30,7267.459999999999,242.24866666666665
93,rectangle_java.jpg,73,15734.126000000002,215.53597260273975
93,mupliple_choice_rectangle.jpg,42,7855.255000000001,187.02988095238098
94,rectangle_java2.jpg,103,23818.161999999993,231.24429126213585
94,mupliple_choice_rectangle.jpg,22,6827.512000000001,310.34145454545455
94,vehicle_java2.jpg,227,44131.054999999935,194.40993392070456
94,mupliple_choice_vehicle.jpg,48,11783.257000000005,245.48452083333345
95,vehicle_java2.jpg,130,15331.476000000017,117.9344307692309
95,mupliple_choice_vehicle.jpg,24,3111.728000000002,129.6553333333334
95,rectangle_java2.jpg,200,21935.549000000006,109.67774500000003
95,mupliple_choice_rectangle.jpg,123,13031.30300000001,105.94555284552854
96,vehicle_java2.jpg,209,55448.47499999999,265.30370813397127
96,mupliple_choice_vehicle.jpg,51,12354.940999999997,242.25374509803916
96,rectangle_java2.jpg,206,52480.78300000003,254.761082524272
96,mupliple_choice_rectangle.jpg,121,20347.787000000026,168.16352892562006
97,vehicle_java2.jpg,215,53896.04700000008,250.6792883720934
97,mupliple_choice_vehicle.jpg,149,39081.412,262.291355704698
97,rectangle_java2.jpg,244,48544.70599999998,198.953713114754
97,mupliple_choice_rectangle.jpg,67,9831.279999999997,146.73552238805965
98,rectangle_java.jpg,59,8583.421999999999,145.4817288135593
98,mupliple_choice_rectangle.jpg,39,7139.383999999998,183.06112820512817
98,vehicle_java.jpg,141,18119.32,128.5058156028369
98,mupliple_choice_vehicle.jpg,11,1287.4409999999993,117.04009090909085
99,rectangle_java2.jpg,159,32154.078000000012,202.22690566037744
99,mupliple_choice_rectangle.jpg,125,24798.138999999996,198.38511199999996
99,vehicle_java2.jpg,329,64944.06500000003,197.39837386018246
99,mupliple_choice_vehicle.jpg,195,29770.11199999999,152.66724102564098
9,rectangle_java2.jpg,182,33482.276999999965,183.96855494505476
9,mupliple_choice_rectangle.jpg,130,23633.918999999998,181.79937692307692
9,vehicle_java2.jpg,222,37785.54300000006,170.20514864864893
9,mupliple_choice_vehicle.jpg,101,14486.232,143.4280396039604
