Participant,Task,Fixation Count,Total Fixation Duration [ms],Average Fixation Duration [ms]
151, 20.BMP,26,2535.599999999162,97.52307692304468
151, 80.BMP,4,250.39999999990687,62.59999999997672
151, 21.BMP,29,2920.0,100.6896551724138
151, 81.BMP,16,1451.6000000000931,90.72500000000582
151, 51.BMP,16,1034.700000000652,64.66875000004075
151, 22.BMP,10,584.1000000005588,58.41000000005588
151, 52.BMP,10,766.9000000003725,76.69000000003726
151, 82.BMP,0,0.0,0.0
151, 53.BMP,4,150.40000000037253,37.60000000009313
151, 54.BMP,7,550.5,78.64285714285714
151, 23.BMP,8,417.00000000046566,52.12500000005821
151, 24.BMP,45,3670.0999999996275,81.5577777777695
151, 25.BMP,25,1802.0999999996275,72.0839999999851
151, 83.BMP,5,417.09999999962747,83.4199999999255
151, 84.BMP,4,267.0,66.75
151, 55.BMP,50,3503.400000000838,70.06800000001677
151, 26.BMP,29,2102.5000000004657,72.50000000001606
151, 85.BMP,10,784.2999999998137,78.42999999998138
151, 27.BMP,47,3486.900000000838,74.18936170214549
151, 28.BMP,39,3120.2000000001863,80.00512820513298
151, 56.BMP,28,2335.5999999996275,83.41428571427241
151, 86.BMP,15,1117.5,74.5
151, 87.BMP,24,2869.7999999998137,119.57499999999224
151, 29.BMP,32,2502.599999997765,78.20624999993015
151, 57.BMP,25,2135.1000000010245,85.40400000004098
151, 88.BMP,6,350.3999999994412,58.39999999990687
151, 58.BMP,29,2218.0,76.48275862068965
151, 30.BMP,15,1367.8999999999069,91.19333333332712
151, 89.BMP,4,267.0,66.75
151, 59.BMP,33,2670.7999999988824,80.93333333329947
151, 90.BMP,12,800.8000000002794,66.73333333335661
151, 60.BMP,67,6023.299999998882,89.89999999998332
152, 31.BMP,77,7089.799999999901,92.07532467532339
152, 61.BMP,18,1251.999999999971,69.55555555555394
152, 62.BMP,23,2301.9000000000233,100.08260869565319
152, 63.BMP,17,1734.4999999999418,102.02941176470246
153, 1.BMP,100,10344.099999999999,103.44099999999999
153, 61.BMP,17,1417.8999999999942,83.40588235294084
153, 2.BMP,72,7491.9000000000815,104.0541666666678
153, 62.BMP,17,1434.3999999999942,84.37647058823495
153, 31.BMP,47,5788.800000000221,123.16595744681322
153, 63.BMP,25,3087.5000000001164,123.50000000000466
153, 32.BMP,60,6522.499999999942,108.70833333333236
153, 33.BMP,113,11762.499999999884,104.09292035398127
153, 3.BMP,42,4337.800000000047,103.2809523809535
153, 4.BMP,54,5888.999999999884,109.0555555555534
153, 64.BMP,24,2286.1999999999534,95.2583333333314
153, 5.BMP,22,1985.0999999998603,90.23181818181183
153, 65.BMP,40,3520.900000000256,88.0225000000064
153, 6.BMP,20,1685.199999999837,84.25999999999185
153, 34.BMP,52,4471.400000001187,85.98846153848437
153, 7.BMP,26,2485.7000000001863,95.60384615385331
153, 35.BMP,48,4921.999999999534,102.54166666665697
153, 36.BMP,104,9825.999999999884,94.48076923076812
153, 8.BMP,31,3136.4000000001397,101.1741935483916
153, 66.BMP,22,1368.399999999674,62.19999999998518
153, 37.BMP,61,5689.700000000303,93.27377049180824
153, 38.BMP,26,2118.400000000256,81.47692307693293
153, 67.BMP,11,984.4000000002561,89.49090909093238
153, 39.BMP,50,3586.79999999993,71.7359999999986
153, 40.BMP,30,2485.9000000000233,82.86333333333411
153, 68.BMP,18,1434.5999999998603,79.69999999999224
153, 69.BMP,8,467.10000000009313,58.38750000001164
153, 9.BMP,45,3604.100000000326,80.09111111111835
153, 70.BMP,25,1935.1000000000931,77.40400000000372
153, 10.BMP,55,4688.900000001537,85.25272727275521
153, 71.BMP,11,684.0999999998603,62.19090909089639
153, 11.BMP,33,2686.5999999998603,81.41212121211697
153, 41.BMP,28,2135.399999999907,76.2642857142824
153, 12.BMP,44,4170.5000000006985,94.78409090910678
153, 42.BMP,35,3620.200000000652,103.43428571430434
153, 13.BMP,64,5187.899999999441,81.06093749999127
153, 14.BMP,37,3036.5,82.06756756756756
153, 72.BMP,21,1751.5000000004657,83.40476190478408
153, 43.BMP,35,3103.3000000000466,88.66571428571562
153, 73.BMP,27,2152.1999999997206,79.71111111110076
153, 15.BMP,52,5071.699999999488,97.53269230768245
153, 44.BMP,94,11595.200000002049,123.3531914893835
153, 45.BMP,57,5605.800000000512,98.34736842106162
153, 74.BMP,28,2853.199999999255,101.89999999997339
153, 75.BMP,79,9660.100000000559,122.27974683545011
153, 46.BMP,65,9059.30000000028,139.37384615385045
153, 16.BMP,44,5605.299999999814,127.39318181817758
153, 17.BMP,43,4236.0000000006985,98.51162790699298
153, 76.BMP,37,3402.5000000004657,91.95945945947204
153, 18.BMP,102,10060.899999998976,98.63627450979388
153, 47.BMP,63,6951.400000001304,110.33968253970323
153, 77.BMP,27,2552.2999999998137,94.52962962962273
153, 78.BMP,11,1067.7999999998137,97.07272727271034
153, 48.BMP,28,3120.000000000233,111.42857142857974
153, 49.BMP,73,6472.199999998324,88.66027397257977
153, 19.BMP,22,2068.60000000149,94.02727272734046
153, 79.BMP,17,1701.6000000005588,100.0941176470917
153, 20.BMP,14,934.2000000001863,66.72857142858473
153, 50.BMP,71,6172.200000000652,86.93239436620637
