Participant,Task,Fixation Count,Total Fixation Duration [ms],Average Fixation Duration [ms]
151, 44.BMP,101,11511.599999999627,113.97623762375869
151, 16.BMP,97,12210.599999999627,125.88247422680028
151, 45.BMP,100,11561.70000000042,115.6170000000042
151, 77.BMP,85,11943.600000001024,140.51294117648263
151, 46.BMP,105,12729.599999998696,121.2342857142733
151, 17.BMP,86,13779.899999999907,160.23139534883612
151, 18.BMP,73,8207.799999998882,112.43561643834086
151, 78.BMP,95,14013.499999998603,147.51052631577477
151, 79.BMP,92,13413.999999997206,145.80434782605658
151, 47.BMP,129,25692.299999999348,199.1651162790647
151, 48.BMP,115,17484.299999998882,152.03739130433812
151, 49.BMP,111,12980.000000001863,116.93693693695371
151, 50.BMP,92,12311.899999997579,133.82499999997367
151, 19.BMP,86,8308.599999999162,96.611627906967
151, 20.BMP,85,11195.30000000121,131.70941176472013
151, 80.BMP,242,40256.30000000214,166.34834710744687
151, 21.BMP,87,9677.09999999823,111.23103448273828
151, 81.BMP,98,10927.600000001024,111.50612244899004
151, 51.BMP,50,3986.4999999995343,79.72999999999068
151, 22.BMP,64,6188.800000002608,96.70000000004075
151, 52.BMP,37,2752.400000001304,74.38918918922442
151, 82.BMP,37,4270.699999998789,115.4243243242916
151, 53.BMP,22,2119.2000000011176,96.32727272732353
151, 54.BMP,75,6355.800000001211,84.74400000001614
151, 23.BMP,63,5188.699999999721,82.36031746031303
151, 24.BMP,84,8208.099999999162,97.7154761904662
151, 25.BMP,100,10659.100000001956,106.59100000001956
151, 83.BMP,77,7474.299999998417,97.0688311688106
151, 84.BMP,128,15181.9000000027,118.6085937500211
151, 55.BMP,108,10944.400000002235,101.33703703705773
151, 26.BMP,133,11945.399999998044,89.81503759397026
151, 85.BMP,103,10143.600000000093,98.48155339805916
151, 27.BMP,122,13145.700000003446,107.75163934429054
151, 28.BMP,116,10694.700000000186,92.19568965517402
151, 56.BMP,126,11494.800000000745,91.22857142857734
151, 86.BMP,114,12044.199999998324,105.65087719296776
151, 87.BMP,109,12845.599999999162,117.84954128439598
151, 29.BMP,103,10326.899999998044,100.2611650485247
151, 57.BMP,110,9960.599999999627,90.5509090909057
151, 88.BMP,93,8157.999999996275,87.72043010748682
151, 58.BMP,97,9960.0999999973,102.68144329894123
151, 30.BMP,92,8642.799999999348,93.94347826086248
151, 89.BMP,109,10028.299999999348,92.002752293572
151, 59.BMP,81,8842.999999996275,109.17283950612685
151, 90.BMP,130,12597.000000002328,96.90000000001791
151, 60.BMP,135,19135.299999999348,141.74296296295813
152, 31.BMP,158,18286.49999999997,115.73734177215171
152, 61.BMP,138,16949.099999999802,122.81956521738987
152, 62.BMP,149,17950.50000000003,120.47315436241631
152, 63.BMP,152,20753.399999999907,136.53552631578887
153, 1.BMP,138,18201.399999999994,131.89420289855067
153, 61.BMP,120,16381.30000000009,136.5108333333341
153, 2.BMP,429,50816.7,118.45384615384614
153, 62.BMP,163,20587.600000000064,126.304294478528
153, 31.BMP,128,22889.700000000536,178.82578125000418
153, 63.BMP,164,24406.70000000001,148.8213414634147
153, 32.BMP,134,19151.60000000021,142.92238805970305
153, 33.BMP,175,24058.000000000233,137.47428571428705
153, 3.BMP,102,15033.0,147.38235294117646
153, 4.BMP,153,21438.100000000268,140.11830065359652
153, 64.BMP,150,21921.099999999627,146.14066666666417
153, 5.BMP,97,12512.800000000221,128.99793814433218
153, 65.BMP,109,14065.19999999972,129.0385321100892
153, 6.BMP,129,13130.099999999977,101.78372093023238
153, 34.BMP,117,11662.000000000466,99.67521367521765
153, 7.BMP,108,10493.5,97.16203703703704
153, 35.BMP,132,14616.0,110.72727272727273
153, 36.BMP,138,15880.99999999965,115.079710144925
153, 8.BMP,84,9658.600000000093,114.98333333333444
153, 66.BMP,99,9543.300000000163,96.39696969697134
153, 37.BMP,141,16150.79999999865,114.54468085105425
153, 38.BMP,79,7957.599999999744,100.7291139240474
153, 67.BMP,78,6589.699999999488,84.48333333332677
153, 39.BMP,107,11162.100000000559,104.31869158879027
153, 40.BMP,118,13212.50000000035,111.97033898305381
153, 68.BMP,98,8925.699999999953,91.07857142857095
153, 69.BMP,113,12495.499999999069,110.57964601769088
153, 9.BMP,101,9676.400000000605,95.8059405940654
153, 70.BMP,84,8141.600000000326,96.9238095238134
153, 10.BMP,92,9109.30000000028,99.01413043478564
153, 71.BMP,136,16632.199999999488,122.29558823529035
153, 11.BMP,126,12062.09999999823,95.73095238093833
153, 41.BMP,357,37119.60000000079,103.97647058823752
153, 12.BMP,85,10010.000000000233,117.76470588235568
153, 42.BMP,124,13312.90000000014,107.36209677419467
153, 13.BMP,105,11726.99999999837,111.68571428569877
