Participant,Task,Fixation Count,Total Fixation Duration [ms],Average Fixation Duration [ms]
133,vehicle_java2.jpg,345,51377.14,148.9192463768116
133,mupliple_choice_vehicle.jpg,287,37325.87,130.0552961672474
134,rectangle_java2.jpg,99,17082.208999999995,172.5475656565656
134,mupliple_choice_rectangle.jpg,40,6263.605999999999,156.59014999999997
134,vehicle_java2.jpg,67,9718.889000000003,145.05804477611946
134,mupliple_choice_vehicle.jpg,76,9403.367000000004,123.72851315789478
135,rectangle_java2.jpg,342,42780.81699999996,125.09010818713438
135,mupliple_choice_rectangle.jpg,258,34808.77499999998,134.91773255813945
135,vehicle_java2.jpg,636,82904.48100000001,130.35295754716984
135,mupliple_choice_vehicle.jpg,278,27754.166,99.83512949640289
136,vehicle_java2.jpg,223,44997.19600000002,201.78114798206286
136,mupliple_choice_vehicle.jpg,37,9643.375999999998,260.63178378378376
136,rectangle_java2.jpg,307,57539.29200000002,187.42440390879486
136,mupliple_choice_rectangle.jpg,69,17703.008000000013,256.5653333333335
137,vehicle_java.jpg,170,31041.585000000014,182.59755882352948
137,mupliple_choice_vehicle.jpg,127,24390.182999999994,192.04868503937004
137,rectangle_java.jpg,99,19695.03299999999,198.93972727272717
137,mupliple_choice_rectangle.jpg,106,24002.350000000006,226.43726415094346
138,rectangle_java2.jpg,154,30145.718999999986,195.751422077922
138,mupliple_choice_rectangle.jpg,109,27933.734000000008,256.27278899082575
138,vehicle_java2.jpg,158,33966.08800000002,214.97524050632921
138,mupliple_choice_vehicle.jpg,100,17902.592000000004,179.02592000000004
139,rectangle_java2.jpg,90,21930.016000000007,243.6668444444445
139,mupliple_choice_rectangle.jpg,66,16534.403,250.52125757575755
139,vehicle_java2.jpg,100,20750.534999999985,207.50534999999985
139,mupliple_choice_vehicle.jpg,61,12867.109000000002,210.93621311475414
13,rectangle_java2.jpg,272,50063.63799999996,184.0574926470587
13,mupliple_choice_rectangle.jpg,63,12043.119000000004,191.16061904761912
13,vehicle_java2.jpg,587,106796.67699999992,181.9364173764905
13,mupliple_choice_vehicle.jpg,66,10119.579000000002,153.32695454545456
140,vehicle_java2.jpg,278,41579.19399999998,149.5654460431654
140,mupliple_choice_vehicle.jpg,143,19878.725000000002,139.01206293706295
140,rectangle_java2.jpg,137,21714.236,158.49807299270074
140,mupliple_choice_rectangle.jpg,170,27437.977999999974,161.39987058823513
141,vehicle_java2.jpg,258,50658.982000000025,196.3526434108528
141,mupliple_choice_vehicle.jpg,104,18902.494,181.75475
141,rectangle_java2.jpg,279,56971.43399999996,204.19868817204286
141,mupliple_choice_rectangle.jpg,79,17194.57800000001,217.65288607594948
142,vehicle_java2.jpg,200,37429.270999999964,187.14635499999983
142,mupliple_choice_vehicle.jpg,139,33170.13199999996,238.63404316546735
142,rectangle_java2.jpg,318,63771.41000000004,200.53902515723283
142,mupliple_choice_rectangle.jpg,118,25978.208999999988,220.15431355932193
143,vehicle_java2.jpg,191,38817.66400000002,203.23384293193726
143,mupliple_choice_vehicle.jpg,293,72395.09099999997,247.0822218430033
143,rectangle_java2.jpg,117,22974.36500000001,196.36209401709408
143,mupliple_choice_rectangle.jpg,49,13447.000000000002,274.42857142857144
144,vehicle_java.jpg,287,32301.188000000035,112.54769337979106
144,mupliple_choice_vehicle.jpg,51,6107.865999999996,119.76207843137247
144,rectangle_java.jpg,186,22045.094000000037,118.52201075268837
144,mupliple_choice_rectangle.jpg,90,11663.770000000006,129.5974444444445
145,rectangle_java2.jpg,346,46711.08199999998,135.00312716763
145,mupliple_choice_rectangle.jpg,85,9075.096,106.76583529411764
145,vehicle_java2.jpg,414,55179.34000000004,133.28342995169092
145,mupliple_choice_vehicle.jpg,148,17762.361999999997,120.01595945945944
146,rectangle_java.jpg,171,25549.520000000004,149.41239766081873
146,mupliple_choice_rectangle.jpg,105,17697.828000000005,168.5507428571429
146,vehicle_java.jpg,253,37141.28500000006,146.80349802371566
146,mupliple_choice_vehicle.jpg,53,6667.526,125.80237735849056
147,rectangle_java2.jpg,342,52760.121999999974,154.26936257309933
147,mupliple_choice_rectangle.jpg,165,24202.674000000003,146.68287272727275
147,vehicle_java2.jpg,286,42396.84699999998,148.24072377622372
147,mupliple_choice_vehicle.jpg,198,24394.353000000025,123.20380303030315
148,rectangle_java2.jpg,156,20802.524999999994,133.3495192307692
148,mupliple_choice_rectangle.jpg,119,17622.698000000026,148.08989915966407
148,vehicle_java2.jpg,381,67969.75700000009,178.39831233595822
148,mupliple_choice_vehicle.jpg,232,47611.19599999999,205.22067241379307
149,vehicle_java2.jpg,142,26206.483000000007,184.55269718309864
149,mupliple_choice_vehicle.jpg,59,12655.857,214.50605084745763
149,rectangle_java2.jpg,84,14926.435000000003,177.6956547619048
149,mupliple_choice_rectangle.jpg,89,20202.488999999994,226.9942584269662
14,rectangle_java2.jpg,141,29973.73699999998,212.57969503546084
14,mupliple_choice_rectangle.jpg,127,27466.147000000004,216.26887401574805
14,vehicle_java2.jpg,255,50488.761,197.99514117647058
14,mupliple_choice_vehicle.jpg,56,13455.118000000006,240.2699642857144
150,rectangle_java.jpg,93,12517.358000000006,134.59524731182802
150,mupliple_choice_rectangle.jpg,135,17502.522999999997,129.6483185185185
150,vehicle_java.jpg,217,25930.19899999998,119.49400460829483
150,mupliple_choice_vehicle.jpg,98,13255.588000000005,135.26110204081638
151,rectangle_java2.jpg,481,98051.41200000004,203.84908939708947
151,mupliple_choice_rectangle.jpg,214,49772.890999999974,232.5836028037382
151,vehicle_java2.jpg,700,152036.92100000023,217.19560142857176
151,mupliple_choice_vehicle.jpg,422,94868.7040000001,224.8073554502372
152,vehicle_java2.jpg,196,46269.346000000034,236.06809183673488
152,mupliple_choice_vehicle.jpg,77,15462.675,200.81396103896103
152,rectangle_java2.jpg,121,26029.70299999999,215.12151239669413
152,mupliple_choice_rectangle.jpg,70,15974.997,228.21424285714284
153,rectangle_java2.jpg,151,20105.980999999996,133.1521920529801
153,mupliple_choice_rectangle.jpg,50,6006.888000000008,120.13776000000016
153,vehicle_java2.jpg,298,33440.65200000001,112.21695302013426
153,mupliple_choice_vehicle.jpg,188,20614.308,109.65057446808511
154,vehicle_java2.jpg,625,106398.25800000005,170.23721280000007
154,mupliple_choice_vehicle.jpg,192,36164.71499999998,188.3578906249999
154,rectangle_java2.jpg,377,67119.18400000001,178.0349708222812
154,mupliple_choice_rectangle.jpg,159,28977.91100000001,182.2510125786164
155,vehicle_java2.jpg,272,43777.173000000075,160.9454889705885
155,mupliple_choice_vehicle.jpg,79,16978.803000000004,214.92155696202536
155,rectangle_java2.jpg,209,36289.436,173.63366507177034
155,mupliple_choice_rectangle.jpg,57,9723.355999999996,170.58519298245608
156,rectangle_java2.jpg,174,30150.57199999998,173.27914942528724
156,mupliple_choice_rectangle.jpg,133,25820.724000000002,194.14078195488725
156,vehicle_java2.jpg,313,57159.182999999946,182.6171980830669
156,mupliple_choice_vehicle.jpg,70,12806.731000000003,182.95330000000004
157,vehicle_java2.jpg,126,11951.495000000043,94.85313492063526
157,mupliple_choice_vehicle.jpg,179,21723.111000000004,121.3581620111732
157,rectangle_java2.jpg,175,15077.295999999991,86.1559771428571
157,mupliple_choice_rectangle.jpg,100,13603.133999999998,136.03133999999997
158,rectangle_java2.jpg,214,45422.48299999999,212.25459345794388
158,mupliple_choice_rectangle.jpg,122,28150.550000000017,230.74221311475424
158,vehicle_java2.jpg,298,61905.26200000004,207.73577852349007
158,mupliple_choice_vehicle.jpg,241,51641.323000000004,214.27934854771786
159,vehicle_java2.jpg,172,35125.94399999998,204.2206046511627
159,mupliple_choice_vehicle.jpg,99,10087.750000000007,101.89646464646472
159,rectangle_java2.jpg,113,11470.512999999999,101.5089646017699
159,mupliple_choice_rectangle.jpg,62,8147.638999999992,131.41353225806438
15,rectangle_java.jpg,234,37148.811000000016,158.75560256410265
15,mupliple_choice_rectangle.jpg,63,11174.895000000006,177.3792857142858
15,vehicle_java.jpg,384,55551.3659999999,144.66501562499974
15,mupliple_choice_vehicle.jpg,73,12386.635000000006,169.67993150684939
160,vehicle_java.jpg,425,75637.4849999999,177.97055294117624
160,mupliple_choice_vehicle.jpg,116,23838.594000000005,205.5051206896552
160,rectangle_java.jpg,595,106980.86800000002,179.79977815126054
160,mupliple_choice_rectangle.jpg,57,13055.237999999998,229.03926315789468
161,vehicle_python.jpg,220,38328.15299999997,174.21887727272713
161,mupliple_choice_vehicle.jpg,100,20714.663000000008,207.14663000000007
161,rectangle_python.jpg,76,13419.085000000003,176.5669078947369
161,mupliple_choice_rectangle.jpg,44,8355.211,189.89115909090907
162,rectangle_java.jpg,292,52263.50700000001,178.98461301369866
162,mupliple_choice_rectangle.jpg,60,10054.417000000001,167.57361666666668
162,vehicle_java.jpg,358,65709.87799999994,183.54714525139647
162,mupliple_choice_vehicle.jpg,232,51119.89200000007,220.34436206896584
163,vehicle_java.jpg,327,55946.12399999997,171.0890642201834
163,mupliple_choice_vehicle.jpg,111,21418.166999999994,192.9564594594594
163,rectangle_java.jpg,209,34670.72000000002,165.8886124401915
163,mupliple_choice_rectangle.jpg,56,12751.178999999993,227.69962499999988
164,vehicle_java2.jpg,345,58185.300999999956,168.65304637681146
164,mupliple_choice_vehicle.jpg,54,8950.521999999994,165.7504074074073
164,rectangle_java2.jpg,353,55252.33799999988,156.52220396600532
164,mupliple_choice_rectangle.jpg,120,15535.848999999991,129.46540833333327
165,rectangle_java2.jpg,338,90748.26899999991,268.4860029585796
165,mupliple_choice_rectangle.jpg,95,26437.655000000013,278.29110526315804
165,vehicle_java2.jpg,257,47895.75600000001,186.36480933852144
165,mupliple_choice_vehicle.jpg,150,28289.77499999999,188.59849999999994
166,rectangle_java.jpg,437,60130.827000000136,137.59914645308956
166,mupliple_choice_rectangle.jpg,257,44417.86099999999,172.83214396887155
166,vehicle_java.jpg,612,88602.93199999981,144.77603267973825
166,mupliple_choice_vehicle.jpg,126,19761.986,156.84115873015872
167,vehicle_java.jpg,60,4247.448000000016,70.79080000000026
167,mupliple_choice_vehicle.jpg,5,308.0119999999997,61.602399999999946
167,rectangle_java.jpg,11,843.8690000000013,76.71536363636375
167,mupliple_choice_rectangle.jpg,6,507.9339999999993,84.65566666666655
168,rectangle_java2.jpg,591,96549.36100000002,163.36609306260578
168,mupliple_choice_rectangle.jpg,88,26037.614999999998,295.8819886363636
168,vehicle_java2.jpg,287,46964.77699999993,163.64033797909383
168,mupliple_choice_vehicle.jpg,136,32306.971999999976,237.55126470588218
169,vehicle_java.jpg,298,41985.92099999999,140.89235234899326
169,mupliple_choice_vehicle.jpg,79,13686.286999999998,173.2441392405063
169,rectangle_java.jpg,381,69277.9399999999,181.8318635170601
169,mupliple_choice_rectangle.jpg,117,24502.013,209.41891452991453
16,rectangle_java2.jpg,236,42518.43899999995,180.16287711864385
16,mupliple_choice_rectangle.jpg,109,25278.053000000007,231.90874311926612
16,vehicle_java2.jpg,371,73289.49899999992,197.54581940700788
16,mupliple_choice_vehicle.jpg,199,46508.78199999995,233.71247236180878
170,rectangle_java2.jpg,60,12000.236999999997,200.00394999999995
170,mupliple_choice_rectangle.jpg,70,15151.108000000002,216.44440000000003
170,vehicle_java2.jpg,337,69455.57900000006,206.09964094955507
170,mupliple_choice_vehicle.jpg,114,26815.41499999999,235.22293859649113
171,vehicle_java2.jpg,274,68114.63199999998,248.5935474452554
171,mupliple_choice_vehicle.jpg,107,26862.173999999988,251.0483551401868
171,rectangle_java2.jpg,125,33129.317,265.034536
171,mupliple_choice_rectangle.jpg,70,18622.675999999996,266.03822857142853
172,vehicle_java2.jpg,168,34487.97100000001,205.28554166666675
172,mupliple_choice_vehicle.jpg,110,22792.725,207.2065909090909
172,rectangle_java2.jpg,81,16950.680000000004,209.2676543209877
172,mupliple_choice_rectangle.jpg,107,21434.37800000001,200.32128971962626
173,rectangle_java.jpg,4,451.69499999999914,112.92374999999979
173,mupliple_choice_rectangle.jpg,33,6993.034000000005,211.91012121212137
173,vehicle_java.jpg,5,547.5490000000029,109.50980000000058
173,mupliple_choice_vehicle.jpg,5,783.6959999999999,156.73919999999998
174,rectangle_java2.jpg,84,10503.998999999974,125.04760714285683
174,mupliple_choice_rectangle.jpg,20,1948.0849999999991,97.40424999999996
174,vehicle_java2.jpg,175,17535.29700000001,100.2016971428572
174,mupliple_choice_vehicle.jpg,2,223.97700000000057,111.98850000000029
175,rectangle_python.jpg,148,22506.624999999996,152.07179054054052
175,mupliple_choice_rectangle.jpg,74,12539.297000000002,169.44995945945948
175,vehicle_python.jpg,256,37015.20100000005,144.5906289062502
175,mupliple_choice_vehicle.jpg,135,21038.705000000005,155.8422592592593
176,rectangle_java2.jpg,493,94078.004,190.8275943204868
176,mupliple_choice_rectangle.jpg,200,33725.625000000015,168.62812500000007
176,vehicle_java2.jpg,379,69238.69700000009,182.68785488126673
176,mupliple_choice_vehicle.jpg,134,23786.855000000014,177.5138432835822
177,rectangle_java2.jpg,333,55721.61600000003,167.33218018018027
177,mupliple_choice_rectangle.jpg,106,17903.033000000003,168.89653773584908
177,vehicle_java2.jpg,426,71546.64299999998,167.94986619718307
177,mupliple_choice_vehicle.jpg,82,14750.369999999999,179.88256097560975
178,rectangle_java2.jpg,268,40028.983000000044,149.3618768656718
178,mupliple_choice_rectangle.jpg,87,11534.959,132.5857356321839
178,vehicle_java2.jpg,219,31633.63199999997,144.44580821917793
